step	HT	err
8420	-0.240486	0.00199824
8421	-0.240486	0.00199824
8422	0.34082	0.00306914
8423	-0.249199	0.00236942
8424	-0.186	0.00141389
8425	-0.187682	0.00441932
8426	-0.187682	0.00441932
8427	-0.187682	0.00441932
8428	-0.256052	0.00223965
8429	-0.334739	0.00222827
8430	-0.334739	0.00222827
8431	-0.334739	0.00222827
8432	-0.194716	0.00154465
8433	-0.194716	0.00154465
8434	-0.0748658	0.00550466
8435	-0.0748658	0.00550466
8436	-0.0748658	0.00550466
8437	-0.0748658	0.00550466
8438	-0.0748658	0.00550466
8439	-0.0748658	0.00550466
8440	-0.0201904	0.0070038
8441	-0.0201904	0.0070038
8442	-0.334995	0.000977545
8443	-0.334995	0.000977545
8444	-0.334995	0.000977545
8445	-0.28449	0.00233853
8446	-0.220958	0.00149233
8447	-0.220958	0.00149233
8448	-0.220958	0.00149233
8449	-0.363389	0.00149434
8450	-0.363389	0.00149434
8451	-0.363389	0.00149434
8452	-0.363389	0.00149434
8453	-0.363389	0.00149434
8454	-0.363389	0.00149434
8455	-0.363389	0.00149434
8456	-0.363389	0.00149434
8457	-0.363389	0.00149434
8458	-0.363389	0.00149434
8459	-0.363389	0.00149434
8460	-0.346155	0.00183149
8461	-0.117318	0.0019046
8462	-0.020561	0.00621481
8463	-0.020561	0.00621481
8464	-0.020561	0.00621481
8465	-0.245018	0.00281663
8466	-0.245018	0.00281663
8467	-0.245018	0.00281663
8468	-0.245018	0.00281663
8469	-0.245018	0.00281663
8470	-0.245018	0.00281663
8471	-0.245018	0.00281663
8472	-0.222674	0.00156236
8473	-0.222674	0.00156236
8474	-0.222674	0.00156236
8475	-0.222674	0.00156236
8476	-0.222674	0.00156236
8477	-0.222674	0.00156236
8478	-0.284205	0.00104844
8479	-0.284205	0.00104844
8480	-0.255906	0.00280355
8481	0.0232647	0.00681257
8482	-0.26952	0.00184991
8483	-0.249448	0.00214978
8484	-0.249448	0.00214978
8485	-0.151004	0.00193164
8486	-0.2014	0.00149713
8487	-0.2014	0.00149713
8488	-0.252452	0.00212534
8489	-0.290335	0.00114148
8490	-0.290335	0.00114148
8491	-0.12976	0.00568607
8492	-0.141311	0.00178426
8493	-0.141311	0.00178426
8494	-0.250334	0.00270121
8495	-0.24701	0.00237826
8496	-0.100072	0.00200499
8497	-0.100072	0.00200499
8498	-0.100072	0.00200499
8499	-0.100072	0.00200499
8500	-0.100072	0.00200499
8501	-0.100072	0.00200499
8502	-0.281175	0.00162478
8503	-0.280947	0.0020211
8504	-0.280947	0.0020211
8505	-0.250956	0.00274629
8506	-0.250956	0.00274629
8507	-0.250956	0.00274629
8508	-0.250956	0.00274629
8509	-0.250956	0.00274629
8510	-0.250956	0.00274629
8511	-0.19026	0.0045201
8512	-0.371565	0.00082503
8513	-0.057532	0.00578186
8514	-0.057532	0.00578186
8515	-0.208084	0.00348739
8516	-0.208084	0.00348739
8517	-0.208084	0.00348739
8518	-0.208084	0.00348739
8519	-0.208084	0.00348739
8520	0.36288	0.00304314
8521	0.36288	0.00304314
8522	0.36288	0.00304314
8523	0.0895288	0.00380281
8524	0.0895288	0.00380281
8525	0.0895288	0.00380281
8526	0.0895288	0.00380281
8527	0.0895288	0.00380281
8528	0.0895288	0.00380281
8529	0.0895288	0.00380281
8530	0.0895288	0.00380281
8531	-0.375242	0.00178454
8532	-0.303583	0.00171018
8533	-0.244318	0.00181282
8534	-0.244318	0.00181282
8535	-0.244318	0.00181282
8536	-0.0863651	0.0019268
8537	-0.0863651	0.0019268
8538	-0.193281	0.00382733
8539	-0.193281	0.00382733
8540	-0.242802	0.00205129
8541	-0.242802	0.00205129
8542	-0.154123	0.00537426
8543	-0.171874	0.00439179
8544	-0.19561	0.0017103
8545	-0.19561	0.0017103
8546	-0.19561	0.0017103
8547	-0.19561	0.0017103
8548	-0.235521	0.00158223
8549	-0.235521	0.00158223
8550	-0.229075	0.0038286
8551	-0.229075	0.0038286
8552	-0.173041	0.00540974
8553	-0.173041	0.00540974
8554	-0.185257	0.00436015
8555	-0.382165	0.00106129
8556	-0.382165	0.00106129
8557	-0.382165	0.00106129
8558	0.302478	0.00757019
8559	0.302478	0.00757019
8560	-0.349919	0.00205815
8561	-0.242447	0.00339536
8562	-0.242447	0.00339536
8563	-0.242447	0.00339536
8564	-0.242447	0.00339536
8565	-0.175891	0.00142748
8566	-0.175891	0.00142748
8567	-0.205107	0.00140667
8568	-0.205107	0.00140667
8569	-0.205107	0.00140667
8570	-0.233598	0.00194751
8571	-0.210395	0.00417087
8572	-0.210395	0.00417087
8573	-0.210395	0.00417087
8574	-0.210395	0.00417087
8575	-0.210395	0.00417087
8576	-0.210395	0.00417087
8577	-0.210395	0.00417087
8578	-0.210395	0.00417087
8579	-0.107497	0.00531586
8580	-0.107497	0.00531586
8581	-0.248036	0.00283884
8582	-0.368571	0.00144175
8583	-0.368571	0.00144175
8584	-0.0168591	0.00212041
8585	-0.38914	0.00127299
8586	-0.38914	0.00127299
8587	-0.38914	0.00127299
8588	-0.38914	0.00127299
8589	-0.254455	0.00243304
8590	-0.241846	0.00328256
8591	-0.141134	0.00562035
8592	0.605977	0.0152375
8593	-0.255226	0.00235542
8594	-0.255226	0.00235542
8595	-0.255226	0.00235542
8596	-0.255226	0.00235542
8597	-0.255226	0.00235542
8598	-0.101404	0.00548282
8599	-0.405249	0.00181199
8600	-0.405249	0.00181199
8601	-0.405249	0.00181199
8602	-0.405249	0.00181199
8603	-0.405249	0.00181199
8604	-0.297353	0.00225325
8605	-0.297773	0.00158546
8606	-0.297773	0.00158546
8607	-0.297773	0.00158546
8608	-0.297773	0.00158546
8609	-0.297773	0.00158546
8610	-0.29908	0.00336574
8611	-0.254132	0.00244087
8612	-0.254132	0.00244087
8613	-0.254132	0.00244087
8614	-0.254132	0.00244087
8615	-0.315218	0.00098502
8616	-0.315218	0.00098502
8617	-0.275739	0.00291798
8618	-0.275739	0.00291798
8619	-0.275739	0.00291798
8620	0.649682	0.00388926
8621	0.649682	0.00388926
8622	-0.0846292	0.00197497
8623	-0.251396	0.00234649
8624	-0.251396	0.00234649
8625	-0.251396	0.00234649
8626	-0.36504	0.00230248
8627	-0.36504	0.00230248
8628	-0.36504	0.00230248
8629	-0.36504	0.00230248
8630	-0.36504	0.00230248
8631	-0.36504	0.00230248
8632	-0.36504	0.00230248
8633	-0.36504	0.00230248
8634	-0.36504	0.00230248
8635	-0.36504	0.00230248
8636	-0.36504	0.00230248
8637	-0.36504	0.00230248
8638	-0.36504	0.00230248
8639	-0.248254	0.00276845
8640	-0.248254	0.00276845
8641	-0.248254	0.00276845
8642	-0.248254	0.00276845
8643	-0.248254	0.00276845
8644	-0.248254	0.00276845
8645	-0.248254	0.00276845
8646	-0.252163	0.00227446
8647	-0.252163	0.00227446
8648	-0.245882	0.00277671
8649	-0.245882	0.00277671
8650	0.102218	0.00226452
8651	0.102218	0.00226452
8652	0.102218	0.00226452
8653	-0.134022	0.00217238
8654	-0.134022	0.00217238
8655	-0.134022	0.00217238
8656	-0.134022	0.00217238
8657	-0.353367	0.00125215
8658	-0.353367	0.00125215
8659	-0.353367	0.00125215
8660	-0.353367	0.00125215
8661	-0.353367	0.00125215
8662	-0.353367	0.00125215
8663	-0.353367	0.00125215
8664	-0.353367	0.00125215
8665	-0.344411	0.00134536
8666	-0.207161	0.00400109
8667	-0.399153	0.00122253
8668	-0.399153	0.00122253
8669	-0.399153	0.00122253
8670	-0.399153	0.00122253
8671	-0.437288	0.000815313
8672	-0.437288	0.000815313
8673	-0.437288	0.000815313
8674	-0.437288	0.000815313
8675	-0.437288	0.000815313
8676	-0.437288	0.000815313
8677	-0.437288	0.000815313
8678	-0.437288	0.000815313
8679	-0.437288	0.000815313
8680	-0.437288	0.000815313
8681	-0.437288	0.000815313
8682	-0.437288	0.000815313
8683	-0.437288	0.000815313
8684	-0.437288	0.000815313
8685	-0.437288	0.000815313
8686	-0.437288	0.000815313
8687	-0.383016	0.0015788
8688	-0.383016	0.0015788
8689	-0.401942	0.000737584
8690	-0.401942	0.000737584
8691	-0.276902	0.00349731
8692	-0.224941	0.00312131
8693	-0.224941	0.00312131
8694	-0.224941	0.00312131
8695	-0.218609	0.00229816
8696	-0.218609	0.00229816
8697	-0.218609	0.00229816
8698	-0.218609	0.00229816
8699	-0.218609	0.00229816
8700	-0.218609	0.00229816
8701	-0.230567	0.00112763
8702	-0.230567	0.00112763
8703	-0.230567	0.00112763
8704	-0.275663	0.00296358
8705	-0.275663	0.00296358
8706	-0.275663	0.00296358
8707	-0.275663	0.00296358
8708	-0.275663	0.00296358
8709	-0.438237	0.00103898
8710	-0.438237	0.00103898
8711	-0.255383	0.00153394
8712	-0.255383	0.00153394
8713	-0.255383	0.00153394
8714	-0.255383	0.00153394
8715	-0.255383	0.00153394
8716	-0.394085	0.00083531
8717	-0.394085	0.00083531
8718	-0.394085	0.00083531
8719	-0.394085	0.00083531
8720	-0.394085	0.00083531
8721	-0.394085	0.00083531
8722	-0.296422	0.0011408
8723	-0.296422	0.0011408
8724	-0.203047	0.00386637
8725	-0.203047	0.00386637
8726	-0.203047	0.00386637
8727	0.294271	0.00687419
8728	0.294271	0.00687419
8729	0.419563	0.00425583
8730	0.419563	0.00425583
8731	0.419563	0.00425583
8732	0.103794	0.00305033
8733	-0.165821	0.00509202
8734	-0.165821	0.00509202
8735	-0.201238	0.00146605
8736	-0.201238	0.00146605
8737	0.0467955	0.00319104
8738	-0.349867	0.000896575
8739	-0.349867	0.000896575
8740	-0.349867	0.000896575
8741	-0.349867	0.000896575
8742	-0.349867	0.000896575
8743	-0.365593	0.000778632
8744	-0.365593	0.000778632
8745	-0.365593	0.000778632
8746	-0.365593	0.000778632
8747	-0.365593	0.000778632
8748	-0.365593	0.000778632
8749	-0.0858826	0.00169023
8750	-0.444687	0.000789041
8751	-0.444687	0.000789041
8752	-0.444687	0.000789041
8753	-0.444687	0.000789041
8754	-0.071921	0.00537088
8755	-0.071921	0.00537088
8756	-0.071921	0.00537088
8757	-0.33949	0.000934172
8758	-0.33949	0.000934172
8759	-0.33949	0.000934172
8760	-0.242291	0.00200855
8761	-0.428455	0.00117403
8762	-0.428455	0.00117403
8763	-0.428455	0.00117403
8764	-0.428455	0.00117403
8765	-0.428455	0.00117403
8766	-0.428455	0.00117403
8767	-0.428455	0.00117403
8768	-0.428455	0.00117403
8769	-0.428455	0.00117403
8770	-0.428455	0.00117403
8771	-0.276254	0.00267628
8772	-0.276254	0.00267628
8773	-0.276254	0.00267628
8774	-0.276254	0.00267628
8775	-0.276254	0.00267628
8776	-0.418499	0.0012969
8777	-0.418499	0.0012969
8778	-0.321739	0.00246015
8779	-0.321739	0.00246015
8780	-0.321739	0.00246015
8781	-0.321739	0.00246015
8782	-0.321739	0.00246015
8783	-0.321739	0.00246015
8784	-0.321739	0.00246015
8785	-0.321739	0.00246015
8786	-0.321739	0.00246015
8787	-0.321739	0.00246015
8788	-0.321739	0.00246015
8789	-0.321739	0.00246015
8790	-0.235402	0.00156678
8791	-0.235402	0.00156678
8792	-0.235402	0.00156678
8793	-0.235402	0.00156678
8794	-0.235402	0.00156678
8795	-0.235402	0.00156678
8796	-0.235402	0.00156678
8797	-0.235402	0.00156678
8798	-0.235402	0.00156678
8799	-0.126095	0.00535524
8800	-0.126095	0.00535524
8801	-0.164092	0.00500343
8802	-0.164092	0.00500343
8803	-0.0813016	0.00740314
8804	-0.228217	0.00163182
8805	-0.228217	0.00163182
8806	-0.228217	0.00163182
8807	-0.228217	0.00163182
8808	0.0636885	0.00216427
8809	-0.163135	0.00150966
8810	-0.163135	0.00150966
8811	-0.328214	0.00164654
8812	-0.328214	0.00164654
8813	0.0518981	0.00581604
8814	0.0518981	0.00581604
8815	0.000564935	0.00710432
8816	0.000564935	0.00710432
8817	0.000564935	0.00710432
8818	0.000564935	0.00710432
8819	0.000564935	0.00710432
8820	-0.0868164	0.00185656
8821	-0.149873	0.00481189
8822	-0.24837	0.00194879
8823	-0.282355	0.00121428
8824	-0.282355	0.00121428
8825	-0.0912183	0.00545615
8826	-0.231953	0.00141477
8827	-0.231953	0.00141477
8828	-0.168544	0.00413447
8829	-0.168544	0.00413447
8830	-0.168544	0.00413447
8831	-0.337118	0.0016904
8832	-0.337118	0.0016904
8833	-0.427393	0.00084941
8834	-0.427393	0.00084941
8835	-0.427393	0.00084941
8836	-0.427393	0.00084941
8837	-0.427393	0.00084941
8838	-0.400679	0.000871685
8839	-0.400679	0.000871685
8840	-0.170912	0.00458348
8841	-0.170912	0.00458348
8842	-0.304965	0.00224603
8843	-0.304965	0.00224603
8844	-0.304965	0.00224603
8845	-0.304965	0.00224603
8846	-0.304965	0.00224603
8847	-0.229518	0.00149696
8848	-0.0616099	0.00614471
8849	-0.227184	0.0037285
8850	-0.192386	0.00428063
8851	-0.192386	0.00428063
8852	-0.192386	0.00428063
8853	-0.192386	0.00428063
8854	-0.192386	0.00428063
8855	-0.272681	0.00279685
8856	-0.272681	0.00279685
8857	-0.225487	0.00289067
8858	-0.225487	0.00289067
8859	-0.174315	0.00147535
8860	-0.185398	0.00194219
8861	-0.185398	0.00194219
8862	-0.185398	0.00194219
8863	-0.249408	0.002301
8864	-0.249408	0.002301
8865	-0.228294	0.00288549
8866	-0.228294	0.00288549
8867	-0.228294	0.00288549
8868	-0.228294	0.00288549
8869	-0.212284	0.00151206
8870	-0.212284	0.00151206
8871	-0.212284	0.00151206
8872	-0.212284	0.00151206
8873	-0.212284	0.00151206
8874	-0.270666	0.00253851
8875	-0.227689	0.00397112
8876	-0.407445	0.00153849
8877	-0.407445	0.00153849
8878	-0.407445	0.00153849
8879	-0.407445	0.00153849
8880	-0.407445	0.00153849
8881	-0.321482	0.00277245
8882	-0.321482	0.00277245
8883	-0.321482	0.00277245
8884	-0.394829	0.00204243
8885	-0.394829	0.00204243
8886	-0.394829	0.00204243
8887	-0.394829	0.00204243
8888	-0.394829	0.00204243
8889	-0.394829	0.00204243
8890	-0.394829	0.00204243
8891	-0.394829	0.00204243
8892	-0.394829	0.00204243
8893	-0.394829	0.00204243
8894	-0.394829	0.00204243
8895	-0.279404	0.00279021
8896	-0.279404	0.00279021
8897	-0.279404	0.00279021
8898	-0.368273	0.000726352
8899	-0.368273	0.000726352
8900	-0.439672	0.000887988
8901	-0.439672	0.000887988
8902	-0.439672	0.000887988
8903	-0.439672	0.000887988
8904	-0.439672	0.000887988
8905	-0.439672	0.000887988
8906	-0.439672	0.000887988
8907	-0.439672	0.000887988
8908	-0.438706	0.00091847
8909	-0.438706	0.00091847
8910	-0.438706	0.00091847
8911	-0.438706	0.00091847
8912	-0.438706	0.00091847
8913	-0.438706	0.00091847
8914	-0.438706	0.00091847
8915	-0.255576	0.0019575
8916	-0.255576	0.0019575
8917	-0.255576	0.0019575
8918	-0.255576	0.0019575
8919	-0.261091	0.00292184
8920	-0.261091	0.00292184
8921	-0.24858	0.00233025
8922	-0.24858	0.00233025
8923	-0.24858	0.00233025
8924	-0.0556203	0.00200984
8925	-0.0556203	0.00200984
8926	0.343366	0.00305795
8927	-0.198039	0.0015357
8928	-0.198039	0.0015357
8929	-0.257618	0.00136704
8930	0.0912307	0.00206127
8931	-0.364623	0.00162945
8932	-0.364623	0.00162945
8933	-0.364623	0.00162945
8934	-0.273646	0.0017382
8935	-0.273646	0.0017382
8936	-0.306304	0.0031886
8937	-0.306304	0.0031886
8938	-0.306304	0.0031886
8939	-0.306304	0.0031886
8940	-0.306304	0.0031886
8941	-0.306304	0.0031886
8942	-0.306304	0.0031886
8943	-0.0770806	0.00182713
8944	-0.183123	0.00408152
8945	-0.183123	0.00408152
8946	-0.183123	0.00408152
8947	-0.183123	0.00408152
8948	-0.183123	0.00408152
8949	-0.378262	0.00207145
8950	-0.378262	0.00207145
8951	0.403877	0.00489992
8952	0.403877	0.00489992
8953	-0.337886	0.00116696
8954	-0.337886	0.00116696
8955	-0.337886	0.00116696
8956	-0.337886	0.00116696
8957	-0.337886	0.00116696
8958	-0.337886	0.00116696
8959	-0.397129	0.00153284
8960	-0.397129	0.00153284
8961	-0.232203	0.00323127
8962	-0.231182	0.00349408
8963	-0.27381	0.00223414
8964	-0.27381	0.00223414
8965	-0.27381	0.00223414
8966	-0.226699	0.00391515
8967	-0.145022	0.00164931
8968	-0.221602	0.00191862
8969	-0.0195462	0.00776494
8970	0.328219	0.0130491
8971	0.328219	0.0130491
8972	0.0197666	0.00695848
8973	-0.288657	0.00209152
8974	-0.288657	0.00209152
8975	-0.288657	0.00209152
8976	-0.367631	0.00144986
8977	-0.367631	0.00144986
8978	-0.367631	0.00144986
8979	-0.367631	0.00144986
8980	-0.367631	0.00144986
8981	-0.367631	0.00144986
8982	-0.367631	0.00144986
8983	-0.367631	0.00144986
8984	-0.367631	0.00144986
8985	-0.273384	0.00164865
8986	-0.273384	0.00164865
8987	0.239971	0.0102981
8988	-0.285646	0.00333034
8989	-0.285646	0.00333034
8990	-0.285646	0.00333034
8991	-0.285646	0.00333034
8992	-0.285646	0.00333034
8993	-0.285646	0.00333034
8994	-0.274115	0.00161489
8995	-0.274115	0.00161489
8996	-0.274115	0.00161489
8997	-0.274115	0.00161489
8998	-0.39908	0.00118639
8999	-0.39908	0.00118639
9000	-0.39908	0.00118639
9001	-0.39908	0.00118639
9002	-0.39908	0.00118639
9003	-0.39908	0.00118639
9004	-0.39908	0.00118639
9005	-0.39908	0.00118639
9006	-0.39908	0.00118639
9007	-0.39908	0.00118639
9008	-0.39908	0.00118639
9009	-0.39908	0.00118639
9010	-0.39908	0.00118639
9011	-0.39908	0.00118639
9012	-0.39908	0.00118639
9013	-0.387723	0.000926066
9014	-0.387723	0.000926066
9015	-0.387723	0.000926066
9016	-0.387723	0.000926066
9017	-0.387723	0.000926066
9018	-0.435172	0.00089433
9019	-0.222077	0.00236217
9020	-0.321807	0.00177815
9021	-0.321807	0.00177815
9022	-0.321807	0.00177815
9023	-0.321807	0.00177815
9024	-0.321807	0.00177815
9025	-0.321807	0.00177815
9026	-0.321807	0.00177815
9027	-0.321807	0.00177815
9028	-0.321807	0.00177815
9029	-0.321807	0.00177815
9030	-0.321807	0.00177815
9031	-0.321807	0.00177815
9032	-0.321807	0.00177815
9033	-0.321807	0.00177815
9034	-0.321807	0.00177815
9035	-0.321807	0.00177815
9036	-0.295319	0.00328165
9037	-0.295319	0.00328165
9038	-0.36883	0.00143333
9039	-0.36883	0.00143333
9040	-0.36883	0.00143333
9041	-0.196209	0.00208799
9042	-0.386348	0.00104247
9043	-0.386348	0.00104247
9044	-0.386348	0.00104247
9045	-0.386348	0.00104247
9046	-0.386348	0.00104247
9047	-0.386348	0.00104247
9048	-0.386348	0.00104247
9049	-0.386348	0.00104247
9050	-0.386348	0.00104247
9051	-0.386348	0.00104247
9052	-0.386348	0.00104247
9053	-0.408767	0.00160391
9054	-0.408767	0.00160391
9055	-0.408767	0.00160391
9056	-0.427957	0.00115801
9057	-0.427957	0.00115801
9058	-0.427957	0.00115801
9059	-0.427957	0.00115801
9060	-0.437813	0.00076274
9061	-0.437813	0.00076274
9062	-0.437813	0.00076274
9063	-0.437813	0.00076274
9064	-0.437813	0.00076274
9065	-0.337893	0.00149843
9066	-0.337893	0.00149843
9067	-0.337893	0.00149843
9068	-0.285689	0.00138028
9069	-0.285689	0.00138028
9070	-0.285689	0.00138028
9071	-0.285689	0.00138028
9072	-0.198823	0.00381136
9073	-0.198823	0.00381136
9074	-0.266083	0.00162804
9075	-0.173986	0.00143697
9076	-0.173986	0.00143697
9077	-0.173986	0.00143697
9078	-0.215778	0.00357821
9079	-0.215778	0.00357821
9080	-0.215778	0.00357821
9081	-0.256058	0.0018635
9082	-0.256058	0.0018635
9083	-0.256058	0.0018635
9084	-0.256058	0.0018635
9085	-0.256058	0.0018635
9086	-0.256058	0.0018635
9087	-0.256058	0.0018635
9088	-0.256058	0.0018635
9089	-0.256058	0.0018635
9090	-0.256058	0.0018635
9091	-0.256058	0.0018635
9092	-0.299969	0.00318829
9093	-0.299969	0.00318829
9094	-0.299969	0.00318829
9095	-0.299969	0.00318829
9096	-0.241554	0.00344246
9097	-0.241554	0.00344246
9098	-0.241554	0.00344246
9099	-0.241554	0.00344246
9100	-0.24186	0.00262348
9101	-0.221121	0.00160376
9102	-0.241458	0.00161261
9103	-0.32747	0.00120499
9104	-0.32747	0.00120499
9105	-0.36093	0.00110594
9106	-0.36093	0.00110594
9107	-0.36093	0.00110594
9108	-0.36093	0.00110594
9109	-0.36093	0.00110594
9110	-0.36093	0.00110594
9111	-0.36093	0.00110594
9112	-0.36093	0.00110594
9113	-0.36093	0.00110594
9114	-0.36093	0.00110594
9115	-0.36093	0.00110594
9116	-0.36093	0.00110594
9117	-0.36093	0.00110594
9118	-0.36093	0.00110594
9119	-0.36093	0.00110594
9120	-0.36093	0.00110594
9121	-0.36093	0.00110594
9122	-0.36093	0.00110594
9123	-0.36093	0.00110594
9124	-0.36093	0.00110594
9125	-0.36093	0.00110594
9126	-0.36093	0.00110594
9127	-0.36093	0.00110594
9128	-0.36093	0.00110594
9129	-0.36093	0.00110594
9130	-0.36093	0.00110594
9131	-0.29979	0.00334732
9132	-0.29979	0.00334732
9133	-0.29979	0.00334732
9134	-0.29979	0.00334732
9135	-0.275722	0.00189341
9136	-0.275722	0.00189341
9137	-0.275722	0.00189341
9138	-0.275722	0.00189341
9139	-0.275722	0.00189341
9140	-0.275722	0.00189341
9141	-0.275722	0.00189341
9142	-0.275722	0.00189341
9143	-0.145934	0.00138652
9144	-0.145934	0.00138652
9145	-0.145934	0.00138652
9146	-0.145934	0.00138652
9147	-0.145934	0.00138652
9148	-0.370057	0.00133848
9149	-0.370057	0.00133848
9150	-0.370057	0.00133848
9151	-0.370057	0.00133848
9152	-0.370057	0.00133848
9153	-0.370057	0.00133848
9154	-0.370057	0.00133848
9155	-0.370057	0.00133848
9156	-0.370057	0.00133848
9157	-0.225859	0.00186117
9158	-0.184981	0.00457803
9159	-0.191096	0.00419025
9160	-0.191096	0.00419025
9161	-0.245138	0.00266523
9162	-0.245138	0.00266523
9163	-0.241053	0.00311498
9164	-0.241053	0.00311498
9165	-0.324299	0.00114708
9166	-0.324299	0.00114708
9167	-0.324299	0.00114708
9168	-0.324299	0.00114708
9169	-0.324299	0.00114708
9170	-0.324299	0.00114708
9171	-0.324299	0.00114708
9172	-0.324299	0.00114708
9173	-0.324299	0.00114708
9174	-0.324299	0.00114708
9175	-0.324299	0.00114708
9176	-0.324299	0.00114708
9177	-0.324299	0.00114708
9178	-0.324299	0.00114708
9179	-0.324299	0.00114708
9180	-0.324299	0.00114708
9181	-0.324299	0.00114708
9182	-0.324299	0.00114708
9183	-0.324299	0.00114708
9184	-0.179206	0.00167854
9185	-0.179206	0.00167854
9186	-0.124042	0.00520256
9187	-0.124042	0.00520256
9188	-0.382294	0.00116662
9189	-0.178949	0.00148773
9190	-0.178949	0.00148773
9191	-0.178949	0.00148773
9192	-0.178949	0.00148773
9193	-0.178949	0.00148773
9194	-0.428328	0.000734458
9195	-0.428328	0.000734458
9196	-0.322207	0.000960722
9197	-0.322207	0.000960722
9198	-0.322207	0.000960722
9199	-0.322207	0.000960722
9200	-0.322207	0.000960722
9201	-0.322207	0.000960722
9202	-0.322207	0.000960722
9203	-0.293514	0.00260511
9204	-0.293514	0.00260511
9205	-0.293514	0.00260511
9206	-0.293514	0.00260511
9207	-0.293514	0.00260511
9208	-0.293514	0.00260511
9209	-0.293514	0.00260511
9210	-0.293514	0.00260511
9211	-0.293514	0.00260511
9212	-0.293514	0.00260511
9213	-0.293514	0.00260511
9214	-0.324557	0.00153395
9215	-0.324557	0.00153395
9216	-0.324557	0.00153395
9217	-0.324557	0.00153395
9218	-0.324557	0.00153395
9219	-0.324557	0.00153395
9220	-0.324557	0.00153395
9221	-0.324557	0.00153395
9222	-0.324557	0.00153395
9223	-0.324557	0.00153395
9224	-0.324557	0.00153395
9225	-0.324557	0.00153395
